choice_set,item,n_choices,n_chosen,cp,n_weeks_offered
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,77,80,84,85]",30,849,0,0,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,77,80,84,85]",31,849,11,0.0129564193168433,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,77,80,84,85]",32,849,1,0.00117785630153121,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,77,80,84,85]",33,849,3,0.00353356890459364,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,77,80,84,85]",34,849,0,0,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,77,80,84,85]",35,849,1,0.00117785630153121,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,77,80,84,85]",36,849,0,0,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,77,80,84,85]",37,849,0,0,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,77,80,84,85]",38,849,9,0.0106007067137809,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,77,80,84,85]",39,849,6,0.00706713780918728,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,77,80,84,85]",40,849,0,0,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,77,80,84,85]",42,849,1,0.00117785630153121,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,77,80,84,85]",43,849,1,0.00117785630153121,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,77,80,84,85]",45,849,0,0,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,77,80,84,85]",46,849,0,0,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,77,80,84,85]",47,849,0,0,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,77,80,84,85]",48,849,0,0,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,77,80,84,85]",49,849,4,0.00471142520612485,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,77,80,84,85]",51,849,0,0,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,77,80,84,85]",52,849,0,0,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,77,80,84,85]",53,849,7,0.00824499411071849,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,77,80,84,85]",55,849,3,0.00353356890459364,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,77,80,84,85]",56,849,0,0,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,77,80,84,85]",57,849,0,0,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,77,80,84,85]",58,849,4,0.00471142520612485,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,77,80,84,85]",60,849,1,0.00117785630153121,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,77,80,84,85]",61,849,0,0,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,77,80,84,85]",64,849,0,0,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,77,80,84,85]",65,849,3,0.00353356890459364,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,77,80,84,85]",67,849,4,0.00471142520612485,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,77,80,84,85]",68,849,0,0,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,77,80,84,85]",70,849,3,0.00353356890459364,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,77,80,84,85]",71,849,0,0,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,77,80,84,85]",72,849,7,0.00824499411071849,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,77,80,84,85]",73,849,1,0.00117785630153121,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,77,80,84,85]",75,849,0,0,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,77,80,84,85]",76,849,20,0.0235571260306243,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,77,80,84,85]",77,849,4,0.00471142520612485,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,77,80,84,85]",80,849,1,0.00117785630153121,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,77,80,84,85]",84,849,2,0.00235571260306243,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,77,80,84,85]",85,849,0,0,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,85,86,88,91]",0,1369,469,0.342585829072316,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,85,86,88,91]",1,1369,5,0.00365230094959825,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,85,86,88,91]",2,1369,1,0.000730460189919649,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,85,86,88,91]",3,1369,24,0.0175310445580716,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,85,86,88,91]",4,1369,74,0.0540540540540541,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,85,86,88,91]",5,1369,43,0.0314097881665449,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,85,86,88,91]",6,1369,7,0.00511322132943755,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,85,86,88,91]",7,1369,59,0.0430971512052593,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,85,86,88,91]",8,1369,4,0.0029218407596786,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,85,86,88,91]",9,1369,0,0,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,85,86,88,91]",10,1369,2,0.0014609203798393,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,85,86,88,91]",11,1369,9,0.00657414170927684,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,85,86,88,91]",12,1369,14,0.0102264426588751,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,85,86,88,91]",13,1369,0,0,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,85,86,88,91]",14,1369,0,0,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,85,86,88,91]",15,1369,0,0,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,85,86,88,91]",16,1369,0,0,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,85,86,88,91]",17,1369,15,0.0109569028487947,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,85,86,88,91]",18,1369,5,0.00365230094959825,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,85,86,88,91]",19,1369,11,0.00803506208911614,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,85,86,88,91]",20,1369,3,0.00219138056975895,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,85,86,88,91]",21,1369,2,0.0014609203798393,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,85,86,88,91]",22,1369,0,0,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,85,86,88,91]",23,1369,4,0.0029218407596786,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,85,86,88,91]",24,1369,3,0.00219138056975895,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,85,86,88,91]",25,1369,0,0,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,85,86,88,91]",26,1369,0,0,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,85,86,88,91]",27,1369,2,0.0014609203798393,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,85,86,88,91]",28,1369,1,0.000730460189919649,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,85,86,88,91]",29,1369,74,0.0540540540540541,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,85,86,88,91]",30,1369,0,0,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,85,86,88,91]",31,1369,20,0.014609203798393,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,85,86,88,91]",32,1369,0,0,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,85,86,88,91]",33,1369,10,0.00730460189919649,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,85,86,88,91]",34,1369,1,0.000730460189919649,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,85,86,88,91]",35,1369,12,0.00876552227903579,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,85,86,88,91]",36,1369,7,0.00511322132943755,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,85,86,88,91]",37,1369,1,0.000730460189919649,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,85,86,88,91]",38,1369,6,0.0043827611395179,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,85,86,88,91]",40,1369,1,0.000730460189919649,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,85,86,88,91]",42,1369,2,0.0014609203798393,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,85,86,88,91]",43,1369,2,0.0014609203798393,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,85,86,88,91]",45,1369,0,0,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,85,86,88,91]",46,1369,0,0,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,85,86,88,91]",47,1369,0,0,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,42,43,45,46,47,48,49,51,52,53,55,56,57,58,60,61,64,65,67,68,70,71,72,73,75,76,85,86,88,91]",48,1369,0,0,4
