choice_set,item,n_choices,n_chosen,cp,n_weeks_offered
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,36,38,39,40,41,43,44,50,54,55,62,67,68]",38,2589,0,0,2
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,36,38,39,40,41,43,44,50,54,55,62,67,68]",39,2589,82,0.0316724604094245,2
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,36,38,39,40,41,43,44,50,54,55,62,67,68]",40,2589,3,0.00115874855156431,2
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,36,38,39,40,41,43,44,50,54,55,62,67,68]",41,2589,4,0.00154499806875241,2
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,36,38,39,40,41,43,44,50,54,55,62,67,68]",43,2589,13,0.00502124372344535,2
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,36,38,39,40,41,43,44,50,54,55,62,67,68]",44,2589,0,0,2
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,36,38,39,40,41,43,44,50,54,55,62,67,68]",50,2589,5,0.00193124758594052,2
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,36,38,39,40,41,43,44,50,54,55,62,67,68]",54,2589,0,0,2
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,36,38,39,40,41,43,44,50,54,55,62,67,68]",55,2589,0,0,2
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,36,38,39,40,41,43,44,50,54,55,62,67,68]",62,2589,0,0,2
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,36,38,39,40,41,43,44,50,54,55,62,67,68]",67,2589,0,0,2
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,36,38,39,40,41,43,44,50,54,55,62,67,68]",68,2589,0,0,2
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,33,34,38,40,43,44,54,55,62]",0,8856,7251,0.818766937669377,3
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,33,34,38,40,43,44,54,55,62]",1,8856,165,0.0186314363143631,3
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,33,34,38,40,43,44,54,55,62]",2,8856,123,0.0138888888888889,3
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,33,34,38,40,43,44,54,55,62]",3,8856,5,0.000564588979223126,3
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,33,34,38,40,43,44,54,55,62]",4,8856,0,0,3
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,33,34,38,40,43,44,54,55,62]",5,8856,21,0.00237127371273713,3
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,33,34,38,40,43,44,54,55,62]",6,8856,7,0.000790424570912376,3
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,33,34,38,40,43,44,54,55,62]",7,8856,234,0.0264227642276423,3
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,33,34,38,40,43,44,54,55,62]",8,8856,57,0.00643631436314363,3
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,33,34,38,40,43,44,54,55,62]",9,8856,33,0.00372628726287263,3
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,33,34,38,40,43,44,54,55,62]",10,8856,20,0.0022583559168925,3
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,33,34,38,40,43,44,54,55,62]",11,8856,30,0.00338753387533875,3
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,33,34,38,40,43,44,54,55,62]",12,8856,10,0.00112917795844625,3
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,33,34,38,40,43,44,54,55,62]",14,8856,0,0,3
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,33,34,38,40,43,44,54,55,62]",15,8856,0,0,3
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,33,34,38,40,43,44,54,55,62]",16,8856,57,0.00643631436314363,3
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,33,34,38,40,43,44,54,55,62]",17,8856,0,0,3
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,33,34,38,40,43,44,54,55,62]",18,8856,0,0,3
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,33,34,38,40,43,44,54,55,62]",19,8856,0,0,3
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,33,34,38,40,43,44,54,55,62]",20,8856,483,0.0545392953929539,3
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,33,34,38,40,43,44,54,55,62]",21,8856,30,0.00338753387533875,3
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,33,34,38,40,43,44,54,55,62]",22,8856,110,0.0124209575429088,3
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,33,34,38,40,43,44,54,55,62]",23,8856,40,0.004516711833785,3
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,33,34,38,40,43,44,54,55,62]",24,8856,0,0,3
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,33,34,38,40,43,44,54,55,62]",25,8856,0,0,3
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,33,34,38,40,43,44,54,55,62]",26,8856,11,0.00124209575429088,3
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,33,34,38,40,43,44,54,55,62]",27,8856,0,0,3
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,33,34,38,40,43,44,54,55,62]",28,8856,16,0.001806684733514,3
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,33,34,38,40,43,44,54,55,62]",29,8856,0,0,3
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,33,34,38,40,43,44,54,55,62]",33,8856,6,0.000677506775067751,3
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,33,34,38,40,43,44,54,55,62]",34,8856,27,0.00304878048780488,3
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,33,34,38,40,43,44,54,55,62]",38,8856,6,0.000677506775067751,3
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,33,34,38,40,43,44,54,55,62]",40,8856,14,0.00158084914182475,3
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,33,34,38,40,43,44,54,55,62]",43,8856,46,0.00519421860885276,3
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,33,34,38,40,43,44,54,55,62]",44,8856,14,0.00158084914182475,3
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,33,34,38,40,43,44,54,55,62]",54,8856,7,0.000790424570912376,3
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,33,34,38,40,43,44,54,55,62]",55,8856,27,0.00304878048780488,3
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,33,34,38,40,43,44,54,55,62]",62,8856,6,0.000677506775067751,3
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,33,34,38,40,43,44,54,55,62]",0,4671,3682,0.78826803682295,2
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,33,34,38,40,43,44,54,55,62]",1,4671,91,0.0194819096553201,2
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,33,34,38,40,43,44,54,55,62]",2,4671,41,0.00877756369085849,2
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,33,34,38,40,43,44,54,55,62]",3,4671,6,0.00128452151573539,2
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,33,34,38,40,43,44,54,55,62]",4,4671,0,0,2
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,33,34,38,40,43,44,54,55,62]",5,4671,1,0.000214086919289231,2
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,33,34,38,40,43,44,54,55,62]",6,4671,10,0.00214086919289231,2
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,33,34,38,40,43,44,54,55,62]",7,4671,185,0.0396060800685078,2
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,33,34,38,40,43,44,54,55,62]",8,4671,53,0.0113466067223293,2
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,33,34,38,40,43,44,54,55,62]",9,4671,13,0.00278312995076001,2
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,33,34,38,40,43,44,54,55,62]",10,4671,8,0.00171269535431385,2
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,33,34,38,40,43,44,54,55,62]",11,4671,13,0.00278312995076001,2
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,33,34,38,40,43,44,54,55,62]",12,4671,3,0.000642260757867694,2
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,33,34,38,40,43,44,54,55,62]",14,4671,0,0,2
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,33,34,38,40,43,44,54,55,62]",15,4671,0,0,2
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,33,34,38,40,43,44,54,55,62]",16,4671,21,0.00449582530507386,2
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,33,34,38,40,43,44,54,55,62]",17,4671,0,0,2
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,33,34,38,40,43,44,54,55,62]",18,4671,0,0,2
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,33,34,38,40,43,44,54,55,62]",19,4671,3,0.000642260757867694,2
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,33,34,38,40,43,44,54,55,62]",20,4671,288,0.0616570327552987,2
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,33,34,38,40,43,44,54,55,62]",21,4671,7,0.00149860843502462,2
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,33,34,38,40,43,44,54,55,62]",22,4671,106,0.0226932134446585,2
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,33,34,38,40,43,44,54,55,62]",23,4671,12,0.00256904303147078,2
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,33,34,38,40,43,44,54,55,62]",24,4671,0,0,2
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,33,34,38,40,43,44,54,55,62]",25,4671,0,0,2
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,33,34,38,40,43,44,54,55,62]",26,4671,9,0.00192678227360308,2
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,33,34,38,40,43,44,54,55,62]",27,4671,0,0,2
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,33,34,38,40,43,44,54,55,62]",28,4671,74,0.0158424320274031,2
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,33,34,38,40,43,44,54,55,62]",33,4671,1,0.000214086919289231,2
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,33,34,38,40,43,44,54,55,62]",34,4671,7,0.00149860843502462,2
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,33,34,38,40,43,44,54,55,62]",38,4671,2,0.000428173838578463,2
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,33,34,38,40,43,44,54,55,62]",40,4671,1,0.000214086919289231,2
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,33,34,38,40,43,44,54,55,62]",43,4671,15,0.00321130378933847,2
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,33,34,38,40,43,44,54,55,62]",44,4671,3,0.000642260757867694,2
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,33,34,38,40,43,44,54,55,62]",54,4671,0,0,2
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,33,34,38,40,43,44,54,55,62]",55,4671,7,0.00149860843502462,2
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,33,34,38,40,43,44,54,55,62]",62,4671,9,0.00192678227360308,2
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,31,33,34,38,40,43,44,54,55]",0,9974,8147,0.816823741728494,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,31,33,34,38,40,43,44,54,55]",1,9974,180,0.0180469219971927,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,31,33,34,38,40,43,44,54,55]",2,9974,52,0.00521355524363345,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,31,33,34,38,40,43,44,54,55]",3,9974,14,0.00140364948867054,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,31,33,34,38,40,43,44,54,55]",4,9974,0,0,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,31,33,34,38,40,43,44,54,55]",5,9974,25,0.00250651694405454,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,31,33,34,38,40,43,44,54,55]",6,9974,5,0.000501303388810908,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,31,33,34,38,40,43,44,54,55]",7,9974,264,0.026468818929216,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,31,33,34,38,40,43,44,54,55]",8,9974,80,0.00802085422097453,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,31,33,34,38,40,43,44,54,55]",9,9974,39,0.00391016643272509,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,31,33,34,38,40,43,44,54,55]",10,9974,20,0.00200521355524363,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,31,33,34,38,40,43,44,54,55]",11,9974,45,0.00451173049929818,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,31,33,34,38,40,43,44,54,55]",12,9974,10,0.00100260677762182,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,31,33,34,38,40,43,44,54,55]",14,9974,0,0,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,31,33,34,38,40,43,44,54,55]",15,9974,0,0,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,31,33,34,38,40,43,44,54,55]",16,9974,53,0.00531381592139563,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,31,33,34,38,40,43,44,54,55]",17,9974,0,0,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,31,33,34,38,40,43,44,54,55]",18,9974,0,0,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,31,33,34,38,40,43,44,54,55]",19,9974,2,0.000200521355524363,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,31,33,34,38,40,43,44,54,55]",20,9974,686,0.0687788249448566,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,31,33,34,38,40,43,44,54,55]",21,9974,19,0.00190495287748145,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,31,33,34,38,40,43,44,54,55]",22,9974,106,0.0106276318427913,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,31,33,34,38,40,43,44,54,55]",23,9974,29,0.00290755965510327,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,31,33,34,38,40,43,44,54,55]",24,9974,0,0,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,31,33,34,38,40,43,44,54,55]",25,9974,0,0,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,31,33,34,38,40,43,44,54,55]",26,9974,10,0.00100260677762182,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,31,33,34,38,40,43,44,54,55]",27,9974,0,0,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,31,33,34,38,40,43,44,54,55]",29,9974,0,0,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,31,33,34,38,40,43,44,54,55]",30,9974,0,0,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,31,33,34,38,40,43,44,54,55]",31,9974,0,0,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,31,33,34,38,40,43,44,54,55]",33,9974,7,0.000701824744335272,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,31,33,34,38,40,43,44,54,55]",34,9974,29,0.00290755965510327,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,31,33,34,38,40,43,44,54,55]",38,9974,14,0.00140364948867054,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,31,33,34,38,40,43,44,54,55]",40,9974,22,0.002205734910768,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,31,33,34,38,40,43,44,54,55]",43,9974,73,0.00731902947663926,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,31,33,34,38,40,43,44,54,55]",44,9974,10,0.00100260677762182,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,31,33,34,38,40,43,44,54,55]",54,9974,4,0.000401042711048727,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,31,33,34,38,40,43,44,54,55]",55,9974,29,0.00290755965510327,4
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,33,34,38,40,43,44,54,55]",0,7634,5924,0.776002095886822,3
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,33,34,38,40,43,44,54,55]",1,7634,126,0.0165051087241289,3
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,33,34,38,40,43,44,54,55]",2,7634,43,0.00563269583442494,3
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,33,34,38,40,43,44,54,55]",3,7634,16,0.00209588682211161,3
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,33,34,38,40,43,44,54,55]",4,7634,0,0,3
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,33,34,38,40,43,44,54,55]",5,7634,10,0.00130992926381975,3
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,33,34,38,40,43,44,54,55]",6,7634,3,0.000392978779145926,3
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,33,34,38,40,43,44,54,55]",7,7634,402,0.0526591564055541,3
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,33,34,38,40,43,44,54,55]",8,7634,68,0.00890751899397433,3
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,33,34,38,40,43,44,54,55]",9,7634,8,0.0010479434110558,3
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,33,34,38,40,43,44,54,55]",10,7634,10,0.00130992926381975,3
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,33,34,38,40,43,44,54,55]",11,7634,33,0.00432276657060519,3
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,33,34,38,40,43,44,54,55]",12,7634,42,0.00550170290804297,3
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,33,34,38,40,43,44,54,55]",14,7634,0,0,3
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,33,34,38,40,43,44,54,55]",15,7634,0,0,3
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,33,34,38,40,43,44,54,55]",16,7634,144,0.0188629813990045,3
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,33,34,38,40,43,44,54,55]",17,7634,0,0,3
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,33,34,38,40,43,44,54,55]",18,7634,0,0,3
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,33,34,38,40,43,44,54,55]",19,7634,2,0.000261985852763951,3
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,33,34,38,40,43,44,54,55]",20,7634,528,0.069164265129683,3
"[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,33,34,38,40,43,44,54,55]",21,7634,13,0.00170290804296568,3
